_id,body,rating.authoritative,rating.threatening,rating.rewarding,rating.unnatural,rating.emotional,rating.provoking,rating.timesensitive,rating.imperative
64e394aa5c0aa5be4e141d4a,"Subject: ca imbal\n 798161 st ca buys 50 mw from west bom @ sp , flow date 10 / 2 / 01 for $ 28 . 54\n kysa m . alport\n enron north america\n ( o ) 503 - 464 - 7486\n ( c ) 503 - 706 - 5308",0,0,0,1,0,0,0,0
64e394aa5c0aa5be4e141d4b,"Subject: enhance your anatomy\n i ' ve been using your product for 4 months now . i ' ve increased my\n length from 2\n to nearly 6 . your product has saved my sex life . - matt , fl\n my girlfriend loves the results , but she doesn ' t know what i do . she\n thinks\n it ' s natural - thomas , ca\n pleasure your partner every time with a bigger , longer , stronger unit\n realistic gains quickly\n to be a stud\n press here\n if that is so you probably owe your existence to those laws\n oranjestad , aruba ,\n po b 1200\n here , then , i made my home ; and although it is a lonely place i amuse\n myself making rustles and flutters , and so get along very nicelywhen the\n braided man had completed this strange tale dorothy nearly laughed , because\n it was all so absurd ; but the wizard tapped his forehead significantly , to\n indicate that he thought the poor man was crazy the demon nodded\n doubtless it was intended that when mankind became intelligent enough and\n advanced enough to strike the master key , you and all your devices would not\n only be necessary and acceptable to them , but the world would be prepared\n for their general use\n",0,0,1,0,1,0,0,0
64e394aa5c0aa5be4e141d4c,"Subject: logistics powerpoint presentation\n hi all ,\n attached is a general logistics powerpoint presentation that can be presented to customers or whoever you need to present information about enron north america gas logistics to .\n the presentation contains a section about each of the desks and / or regions and cost centers . therefore , you can copy and paste some of the slides into a smaller presentation to fit your individual needs .\n the presentation is also located on o : logistics / management / presentations / gas logistics presentation . ppt\n thanks and please contact me with any questions .\n regards ,\n elizabeth\n elizabeth webb\n elizabeth . webb @ enron . com\n 713 - 345 - 1694",0,0,0,0,0,0,0,1
64e394aa5c0aa5be4e141d4d,"Subject: desk to desk ticket between nng and pgev and oplc\n daren has copied the old ticket and reput the volumes on a new deal ticket , dating back to the first , which reflects the correct texas desk entity . all of the buys / sales currently transacted at waha by the texas desk are done by hplc - hplc . please check your deal tickets as any volumes for april will need to be repathed , nom ' d , etc .\n thank you ,\n mary",0,0,0,1,0,0,0,0
64e394aa5c0aa5be4e141d4e,"Subject: article : ' burying the corps ' ( enron mention )\n please find attached the above article from the director , august 2001 .\n kind regards\n sarimah black",0,0,0,0,0,0,0,1
64e394aa5c0aa5be4e141d4f,"Subject: appeal - democrat daily - inspection about pain in 2005\n n , a ' d . a : http : / / io . . com / please\n litterbug boyishdetestation chopin divisororifice\n angelo congowashy debility moroccopagoda\n boyd heraldrepelling origin jabverbiage\n secure homelandfury astigmat conjoinphiladelphia\n extrema nwpuppy dowling amywhereof\n eugenia irregularlarkspur cliff arrestcreekside\n",0,0,0,1,0,0,0,1
64e394aa5c0aa5be4e141d50,"Subject: wow , superfast delivery\n sa ; ve 7 _ 0 % ord . ering onl / ine to ` day !\n vi ! sit our site and sa ! ve big\n amplitude assort casket babble abrasive cerulean copperas appleton bromide boyish comptroller bite basis diagnosable ascetic cockeye boylston chief decker coleman blot abstain deface died churchman amarillo clergy dingo alter befogging convulsive aroma aniline amply circle adolph cluster appoint defunct divorcee appanage armful claret caretaker barnabas cacophonist byronic cathedral communal desideratum despond bombard conner bruegel catalytic acre bloodshed alum croft capacitance burglarproof dispensary anomalous baton allegiant\n removemeplease\n",0,0,0,1,0,0,0,0
64e394aa5c0aa5be4e141d51,"Subject: new pictures\n for faster viewing , i would suggest you go to the first page of pictures and\n click the "" small slideshow "" link . this will bring down all the photos at\n once , and will cycle through all of them four times in a slideshow . please\n note that it might take some time to download all the pictures , depending\n upon the speed of your connection to the internet .\n after the slideshow starts , all of the regular - sized pictures on the other\n pages will temporarily be on your pc , which should make clicking through\n each page a little faster .\n if you run into problems viewing any of the pages / pictures , please drop me a\n note .\n tonya / daren : you will probably be more interested in the pictures on pages 5\n and 6 , which is also the fifth and sixth rows of the index page .\n thanks ,\n - ram .",0,0,0,0,0,0,0,1
64e394aa5c0aa5be4e141d52,"Subject: breathtaking image for your company now\n working on your company ' s image ? start with a\n visual identity a key to the first good impression . we are here to\n help you ! we ' ll take part in buiiding a positive visuai image\n of your company by creating an outstandinq logo , presentable stationery\n items and professionai website . these marketing toois wili siqnificantiy\n contributeto success of your business . take a look at our work sampies , hot deal packaqes and\n see what we have to offer . we work for you !\n _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",0,0,1,1,0,0,0,1
64e394aa5c0aa5be4e141d53,"Subject: absolutely creative ! if you require quick alleviations .\n day or night , on - line tracking system will keep you update your orders at\n anytime .\n how to reduce expenses on prescriptdrugs dramatically ? check our latest\n weekly bulletin and flnd the answer .\n once i notice my sister has eating disorder . thousand times , i ask her to\n see a specialist . she always refused it . i have to flnd a way to help her . i\n found your web and consults with your gp on - line . as advised , i bought the\n anti depressant for her . she is fine n . o . w . thanks to facilitate on - line\n consultations . thanks to gps for their professional advises and supports .\n - - dina dunn in la .\n you can select from our wide range of quality medic for dysfunction of the\n male organ , pain , swelling , nervoustension , man ' s care , badcholesterol , obesity and sleepingaids .\n we help customers to reduce expenses on medicines . check our site for the\n assurance .\n it is a original way for customers to keep moola in their pocket while\n purchasing quality rxmeds . at our chernist - site , there are a wide range of\n medicals .\n http : / / pb 7 g . ctfa . cyberstoreroom . com / jlc /\n "" it is very unpleasant , having such connexions ! but , i assure you ,\n the young girl ' s head in her coffin . a holy calm rested on her face ,\n or some overbearing authority of his , been obliged to attend",0,0,1,1,1,1,0,1
64e394aa5c0aa5be4e141d54,"Subject: does your cr ` edit suck ? , `\n how ' s your credit ?\n to finance anything , home or car , credit is all that matters . raise your credit score in 30 days .\n the three main credit bureaus gather your personal information and sell it for a fee . the fair credit reporting act gives the consumer ( you ) the right to contest items on your report . you may think that things have to remain on your report for seven years . that is a lie . the problem is that the fair credit report act gives you rights . if you choose not to excercise your rights then negative items will continue to damage your credit .\n let us show you how credit repair can work for you\n",0,1,0,0,1,1,1,1
64e394aa5c0aa5be4e141d55,"Subject: perfect logo charset = koi 8 - r "" >\n thinking of breathing new life into your business ?\n start from revamping its front - end - logo and visuai identity .\n logodentity offers creative custom desiqn of loqos ,\n stationery and web - sites . under our carefui hand these powerful marketing toois\n will bring a breath of fresh air into your business\n and make you stand out among the competitors .\n you are just a ciick\n away from your future success . ciick here to see the samples of our artwork ,\n check our prices and hot offers",0,0,0,1,0,0,0,1
64e394aa5c0aa5be4e141d56,"Subject: open enrollment 2001\n open enrollment 2001 is going on now through october 22 nd , 5 pm cst for\n regular full - time and regular part - time employees . your 2000 elections will\n automatically rollover for 2001 , so if you don  , t want to make any changes , do\n absolutely nothing ! annual elections for all flexible spending accounts will\n rollover too ! yes , you heard right  ) all 2000 elections will automatically\n rollover for 2001 , including spending accounts !\n to make it even more convenient , print your 2001 confirmation statement right\n from the web site and you  , re finished ! sound easy ? it is ! don  , t have your\n packet ? no problem ! you can access the enrollment 2001 web site and print\n your personal worksheet right from your desktop . call benefits at\n 1 - 800 - 332 - 7979 , option 1 , for additional information or assistance .\n confirmation statements will be mailed to your home at the end of october and\n final changes for 2001 can be made via the web or ivr from 11 / 8 - 11 / 15 .\n logon to www . enron . benefitsnow . com today !\n quick facts\n ? 100 % default for all current elections and spending accounts  ) don  , t want\n to make a change ?\n then do absolutely nothing  ) your 2000 annual election will rollover for\n 2001 !\n ? $ 250 medical deductible plan for employees residing outside of a network\n area\n ? hmo plans going away  )\n coventry health care of iowa ( formerly known as principal health care )\n presbyterian health plan\n healthnet of oregon ( formerly known as qual / med )\n blue shield of california\n ? orthodontia treatment is not considered a pre - existing condition under the\n enron corp . dental plan .\n the plan will coordinate with other coverage based on coordination of\n benefit ( cob ) rules .\n ( contact metlife at 1 - 800 - 492 - 8588 for specific details and information )\n ? new hires who make their 2000 elections by 10 / 16 will receive their 2001\n packets the first week of\n november for enrollment during 11 / 8 - 11 / 15 ; elections not in by 10 / 16 will\n require a manual enrollment\n for 2000 and 2001 and must be made within 31 days of their hire date\n ? provider directories can be accessed directly from the enrollment 2001 web\n site or - 1 ) link directly\n to the providers through the hr / benefits intranet website or 2 ) go directly\n to the source by logging\n on through the web at :\n www . cigna . com www . vsp . com\n www . provider . uhc . com / enron www . merck - medco . com",0,0,0,1,0,0,0,1
64e394aa5c0aa5be4e141d57,Subject: start date : 2 / 1 / 02 ; hourahead hour : 23 ;\n start date : 2 / 1 / 02 ; hourahead hour : 23 ; no ancillary schedules awarded . no variances detected .\n log messages :\n parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002020123 . txt,0,0,0,1,0,0,0,0
64e394aa5c0aa5be4e141d58,"Subject: these women want to date\n alright , here is the most massive , city by city guide of women that want to meeeeeeeeeeet dudes that want nothing more than to hoooooooooook up for discreeeeet action , for nauauauaghty times , for a - nal inter course , etc . the database is at know cost to women so it ' s loaded with babes from every single state . you will always find what you are looking for in here , come one come all .\n to not gettt any morre of this stuff from us and to have us stop sennnding it to you everyday you simmmmmmply have to go here and we ' ll take care of that right away . we apologize 4 the inconvien and we will take care of it .\n also , won ' t you please remember it is in everyone ' s best interest to have you aken out of this stuffff if you don ' t like it and we will do it pronto so please let us know . you have a nice day now and don ' t forget to smile and we hope that this finds you in good spirits .\n",0,0,1,1,0,0,0,1
64e394aa5c0aa5be4e141d59,Subject: greatest online medication here\n bib buenos amicable hillman sikorsky gilligan\n get any prescription drug you want !\n absolutely no doctor ' s appointments needed !\n lowest prices on brand name and generic drvgs !\n stop getting promotional material here\n boor banana fieldwork homeric stupid\n,0,0,1,1,0,0,0,1
64e394aa5c0aa5be4e141d5a,"Subject: re : entex transistion\n thanks so much for the memo . i would like to reiterate my support on two key\n issues :\n 1 ) . thu - best of luck on this new assignment . howard has worked hard and\n done a great job ! please don ' t be shy on asking questions . entex is\n critical to the texas business , and it is critical to our team that we are\n timely and accurate .\n 2 ) . rita : thanks for setting up the account team . communication is\n critical to our success , and i encourage you all to keep each other informed\n at all times . the p & l impact to our business can be significant .\n additionally , this is high profile , so we want to assure top quality .\n thanks to all of you for all of your efforts . let me know if there is\n anything i can do to help provide any additional support .\n rita wynne\n 12 / 14 / 99 02 : 38 : 45 pm\n to : janet h wallis / hou / ect @ ect , ami chokshi / corp / enron @ enron , howard b\n camp / hou / ect @ ect , thu nguyen / hou / ect @ ect , kyle r lilly / hou / ect @ ect , stacey\n neuweiler / hou / ect @ ect , george grant / hou / ect @ ect , julie meyers / hou / ect @ ect\n cc : daren j farmer / hou / ect @ ect , kathryn cordes / hou / ect @ ect , rita\n wynne / hou / ect , lisa csikos / hou / ect @ ect , brenda f herod / hou / ect @ ect , pamela\n chambers / corp / enron @ enron\n subject : entex transistion\n the purpose of the email is to recap the kickoff meeting held on yesterday\n with members from commercial and volume managment concernig the entex account :\n effective january 2000 , thu nguyen ( x 37159 ) in the volume managment group ,\n will take over the responsibility of allocating the entex contracts . howard\n and thu began some training this month and will continue to transition the\n account over the next few months . entex will be thu ' s primary account\n especially during these first few months as she learns the allocations\n process and the contracts .\n howard will continue with his lead responsibilites within the group and be\n available for questions or as a backup , if necessary ( thanks howard for all\n your hard work on the account this year ! ) .\n in the initial phases of this transistion , i would like to organize an entex\n "" account "" team . the team ( members from front office to back office ) would\n meet at some point in the month to discuss any issues relating to the\n scheduling , allocations , settlements , contracts , deals , etc . this hopefully\n will give each of you a chance to not only identify and resolve issues before\n the finalization process , but to learn from each other relative to your\n respective areas and allow the newcomers to get up to speed on the account as\n well . i would encourage everyone to attend these meetings initially as i\n believe this is a critical part to the success of the entex account .\n i will have my assistant to coordinate the initial meeting for early 1 / 2000 .\n if anyone has any questions or concerns , please feel free to call me or stop\n by . thanks in advance for everyone ' s cooperation . . . . . . . . . . .\n julie - please add thu to the confirmations distributions list",0,0,0,1,0,0,0,0
